route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id
浜田循環(80031),平日,平日_16時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(56021),平日,平日_16時37分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
観光通り線(20131),平日,平日_16時39分_系統20131,K38南部工業団地（観光通り線）,,,0,0,20131
新町線(12142),平日,平日_16時40分_系統12142,B1明の星→青森駅（新町線）,,,1,1,12142
福祉増進センター(48131),平日,平日_16時40分_系統48131,60しあわせプラザ（福祉増進センター）,,,1,0,48131
国道・古川線(39322),平日,平日_16時42分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
沖館・新田線(45021),平日,平日_16時42分_系統45021,W53野木和団地（沖館・新田線）,,,0,0,45021
石江・新城線(39181),平日,平日_16時44分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
浪館通り線(35161),平日,平日_16時46分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
国道・古川線(37032),平日,平日_16時47分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032
造道・八重田線(3031),平日,平日_16時47分_系統3031,C12新町→県立中央病院（造道・八重田線）,,,0,0,3031
観光通り線(21171),平日,平日_16時49分_系統21171,K34市民病院（観光通り線）,,,0,0,21171
横内環状(14021),平日,平日_16時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
石江・新城線(22032),平日,平日_16時52分_系統22032,T50西部〈営〉（石江・新城線）,,,1,1,22032
国道・古川線(36252),平日,平日_16時52分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
国道・古川線(25052),平日,平日_16時54分_系統25052,A1青森駅（国道・古川線）,,,1,1,25052
石江・新城線(39061),平日,平日_16時55分_系統39061,T50西部〈営〉（石江・新城線）,,,0,1,39061
浪館通り線(38031),平日,平日_16時55分_系統38031,P41細越（浪館通り線）,,,0,1,38031
沖館・新田線(42012),平日,平日_17時00分_系統42012,W53野木和団地（沖館・新田線）,,,1,1,42012
浜田循環(80041),平日,平日_17時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(35162),平日,平日_17時02分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
新町線(49022),平日,平日_17時02分_系統49022,B1青森駅（新町線）,,,1,1,49022
東バイパス線(56022),平日,平日_17時02分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
国道・古川線(16042),平日,平日_17時03分_系統16042,A1旭町→青森駅（国道・古川線）,,,1,1,16042
小柳線(6161),平日,平日_17時05分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161
石江・新城線(42051),平日,平日_17時05分_系統42051,T50西部〈営〉（石江・新城線）,,,1,1,42051
国道・古川線(56061),平日,平日_17時05分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,1,56061
国道・古川線(6142),平日,平日_17時06分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,1,6142
県立美術館線(36201),平日,平日_17時07分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201
新町線(12142),平日,平日_17時08分_系統12142,B1明の星→青森駅（新町線）,,,1,0,12142
浪館通り線(48212),平日,平日_17時08分_系統48212,P40慈恵会病院（浪館通り線）,,,0,1,48212
造道・八重田線(41061),平日,平日_17時09分_系統41061,C12西バイパス→県病（造道・八重田線）,,,1,0,41061
沖館・新田線(45181),平日,平日_17時09分_系統45181,W53野木和団地（沖館・新田線）,,,0,1,45181
国道・古川線(47032),平日,平日_17時10分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
西バイパス線(41121),平日,平日_17時10分_系統41121,U50西部〈営〉（西バイパス線）,,,0,1,41121
国道・古川線(22022),平日,平日_17時10分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
旭町通り線(33091),平日,平日_17時10分_系統33091,M44中大野→野木（旭町通り線）,,,0,1,33091
新町線(8022),平日,平日_17時12分_系統8022,B1中筒井→青森駅（新町線）,,,1,0,8022
造道・八重田線(1041),平日,平日_17時13分_系統1041,C12古川→県立中央病院（造道・八重田線）,,,0,1,1041
国道・古川線(39062),平日,平日_17時14分_系統39062,A1青森駅（国道・古川線）,,,1,0,39062
国道・古川線(28102),平日,平日_17時15分_系統28102,A1旭町→青森駅（国道・古川線）,,,1,1,28102
国道・古川線(37032),平日,平日_17時15分_系統37032,A1青森駅（国道・古川線）,,,1,0,37032
観光通り線(16031),平日,平日_17時15分_系統16031,K31公立大学（観光通り線）,,,0,1,16031
国道・古川線(16152),平日,平日_17時15分_系統16152,A1中央大橋→青森駅（国道・古川線）,,,1,1,16152
国道・古川線(1021),平日,平日_17時16分_系統1021,A1青森駅（国道・古川線）,,,1,0,1021
中筒井線(15031),平日,平日_17時17分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
国道・古川線(44374),平日,平日_17時18分_系統44374,A1青森駅（国道・古川線）,,,1,1,44374
横内環状(14022),平日,平日_17時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
石江・新城線(21172),平日,平日_17時21分_系統21172,T50西部〈営〉（石江・新城線）,,,1,1,21172
新町線(12062),平日,平日_17時21分_系統12062,B1浜館→青森駅（新町線）,,,1,0,12062
旭町通り線(33071),平日,平日_17時22分_系統33071,M44中大野→野木（旭町通り線）,,,0,1,33071
造道・八重田線(49021),平日,平日_17時24分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
中筒井線(8031),平日,平日_17時24分_系統8031,J24田茂木野（中筒井線）,,,0,0,8031
旭町通り線(37031),平日,平日_17時25分_系統37031,M42南高校（旭町通り線）,,,0,1,37031
国道・古川線(24012),平日,平日_17時25分_系統24012,A1観光通り→青森駅（国道・古川線）,,,1,1,24012
新町線(15032),平日,平日_17時26分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
国道・古川線(1051),平日,平日_17時27分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
観光通り線(22021),平日,平日_17時27分_系統22021,K37問屋町（観光通り線）,,,0,0,22021
国道・古川線(35162),平日,平日_17時30分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
沖館・新田線(48232),平日,平日_17時32分_系統48232,W54後潟（沖館・新田線）,,,0,0,48232
明の星通り線(12081),平日,平日_17時33分_系統12081,G21戸山団地（明の星通り線）,,,0,1,12081
造道・八重田線(39202),平日,平日_17時33分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202
浜田循環(80031),平日,平日_17時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(6172),平日,平日_17時35分_系統6172,A1小柳団地→青森駅（国道・古川線）,,,1,0,6172
観光通り線(24011),平日,平日_17時36分_系統24011,K33学校教育センター（観光通り線）,,,0,0,24011
観光通り線(21081),平日,平日_17時37分_系統21081,K34市民病院（観光通り線）,,,1,1,21081
小柳線(6171),平日,平日_17時37分_系統6171,F12県立中央病院（小柳線(桜川経由)）,,,0,1,6171
沖館・新田線(45011),平日,平日_17時38分_系統45011,W53野木和団地（沖館・新田線）,,,0,0,45011
造道・八重田線(1052),平日,平日_17時39分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
明の星通り線(12141),平日,平日_17時42分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141
石江・新城線(39181),平日,平日_17時42分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
石江・新城線(39122),平日,平日_17時43分_系統39122,T50西部〈営〉（石江・新城線）,,,0,0,39122
浪館通り線(35161),平日,平日_17時44分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
国道・古川線(20132),平日,平日_17時45分_系統20132,A1観光通り→青森駅（国道・古川線）,,,1,0,20132
国道・古川線(21022),平日,平日_17時47分_系統21022,A1青森駅（国道・古川線）,,,1,0,21022
中央大橋線(12211),平日,平日_17時48分_系統12211,L21戸山団地（中央大橋線）,,,0,1,12211
東バイパス線(56112),平日,平日_17時50分_系統56112,E10東部〈営〉（東バイパス線）,,,0,1,56112
横内環状(14021),平日,平日_17時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(24012),平日,平日_17時50分_系統24012,A1観光通り→青森駅（国道・古川線）,,,1,1,24012
松森・浜館線(12061),平日,平日_17時53分_系統12061,H21戸山団地（松森・浜館線）,,,0,0,12061
国道・古川線(1051),平日,平日_17時55分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
国道・古川線(35162),平日,平日_17時57分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
中央大橋線(28021),平日,平日_17時57分_系統28021,L43朝日放送（中央大橋線）,,,0,1,28021
国道・古川線(36212),平日,平日_17時59分_系統36212,A1西滝→青森駅（国道・古川線）,,,1,1,36212
石江・新城線(16052),平日,平日_18時00分_系統16052,T50西部〈営〉（石江・新城線）,,,1,1,16052
浪館通り線(38042),平日,平日_18時00分_系統38042,P41細越（浪館通り線）,,,0,1,38042
浜田循環(80041),平日,平日_18時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
東バイパス線(56022),平日,平日_18時02分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
滝内・三内線(44373),平日,平日_18時02分_系統44373,R52つくしが丘病院（滝内・三内線）,,,0,1,44373
国道・古川線(45132),平日,平日_18時03分_系統45132,A1青森駅（国道・古川線）,,,1,0,45132
小柳線(6161),平日,平日_18時07分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161
旭町通り線(28111),平日,平日_18時08分_系統28111,M43朝日放送（旭町通り線）,,,0,1,28111
国道・古川線(37032),平日,平日_18時10分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032
国道・古川線(33092),平日,平日_18時10分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092
浪館通り線(36221),平日,平日_18時10分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221
沖館・新田線(45021),平日,平日_18時10分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
石江・新城線(39061),平日,平日_18時12分_系統39061,T50西部〈営〉（石江・新城線）,,,0,1,39061
国道・古川線(16032),平日,平日_18時13分_系統16032,A1観光通り→青森駅（国道・古川線）,,,1,1,16032
造道・八重田線(1041),平日,平日_18時14分_系統1041,C12古川→県立中央病院（造道・八重田線）,,,0,1,1041
西バイパス線(41132),平日,平日_18時14分_系統41132,U50西部〈営〉（西バイパス線）,,,0,0,41132
造道・八重田線(8052),平日,平日_18時15分_系統8052,C10中筒井→東部〈営〉（造道・八重田線）,,,1,0,8052
中筒井線(15031),平日,平日_18時17分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
造道・八重田線(25051),平日,平日_18時18分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051
横内環状(14022),平日,平日_18時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,0,14022
石江・新城線(39252),平日,平日_18時21分_系統39252,T50西部〈営〉（石江・新城線）,,,0,0,39252
松森・浜館線(12061),平日,平日_18時21分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
造道・八重田線(38041),平日,平日_18時21分_系統38041,C12県立中央病院（造道・八重田線）,,,1,1,38041
国道・古川線(6162),平日,平日_18時22分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,0,6162
沖館・新田線(22142),平日,平日_18時26分_系統22142,W53野木和団地（沖館・新田線）,,,1,0,22142
石江・新城線(39051),平日,平日_18時26分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
小柳線(6141),平日,平日_18時28分_系統6141,F10東部〈営〉（小柳線(岡造道経由)）,,,0,0,6141
造道・八重田線(45022),平日,平日_18時29分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
造道・八重田線(49021),平日,平日_18時30分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
中筒井線(9021),平日,平日_18時30分_系統9021,J32幸畑団地（中筒井線）,,,0,1,9021
観光通り線(24011),平日,平日_18時32分_系統24011,K33学校教育センター（観光通り線）,,,0,0,24011
浜田循環(80031),平日,平日_18時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
小柳線(6171),平日,平日_18時35分_系統6171,F12県立中央病院（小柳線(桜川経由)）,,,0,1,6171
明の星通り線(12081),平日,平日_18時39分_系統12081,G21戸山団地（明の星通り線）,,,0,0,12081
国道・古川線(35162),平日,平日_18時40分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
国道・古川線(47032),平日,平日_18時40分_系統47032,A1青森駅（国道・古川線）,,,1,0,47032
